user_id,name,country,user_type
181f93f3-0cbf-42e2-b81f-98ecbcf075a7,Evelyn Olson,Croatia,normal
a71c8657-0bb2-46b6-83f3-a8c94f97c412,Nathan Christian,Angola,normal
0ee977d2-5faa-4818-a090-7975c98551e7,Matthew Young,Barbados,normal
cc7af038-0754-4382-8e09-e5a26a3f4908,Carolyn Foster,Paraguay,normal
bc029f06-2077-48dc-b845-db38eb032e91,Todd Ramirez,Sudan,normal
77211643-a0f7-436c-a7bc-55a584a10db2,James Singleton,Sweden,normal
aac53b61-551f-40ac-969b-299ceb611a4c,Robert Bowers,Lebanon,normal
4bd7a76d-2d27-4e75-8858-d27cd7580af5,Adam Lindsey MD,Montenegro,normal
70f8af26-0c34-4e74-a340-6e402b7e6422,Brian Dorsey,Brazil,normal
f7c0d498-fd21-4793-8fce-090a64879615,Barbara Wilson,Moldova,normal
2a2105a9-855d-47cb-ab61-c2a32707df9c,Alex Melton,Qatar,normal
e7181bb4-adb6-48db-8725-f69010d31e51,Dana Rhodes,United States of America,normal
d0a95703-0a52-4c41-83cb-ff555dcd4f41,Sarah Silva,Honduras,normal
437a225d-574d-40d1-9e4c-cdedf204c45d,David Wallace,Bermuda,normal
7fb153ad-636f-475e-a51b-ec28efae872d,Jessica Lowe,Brazil,normal
fb830bf4-d43f-48a9-83d5-af68a37e78c1,Tamara Copeland,French Guiana,normal
d248633a-a4f5-4cee-95c2-25c436e3e784,Joel Clark,Kuwait,normal
b553dec8-0b19-48ed-b760-0951a88037c2,Austin Coffey,Denmark,normal
4edfb27d-f7f6-4f29-bbed-c12cda1fdc56,Christopher West,Kazakhstan,normal
ac441a0e-6001-4294-a45b-8a3cf5f12b68,Michelle Lopez,Brunei Darussalam,normal
c0e9eb69-a125-4405-8b3d-d23d96be8ceb,Brittney Brooks,Cape Verde,normal
68db04ef-8c88-4c26-a82b-d272dc7eb320,Patrick Quinn,Dominican Republic,money_launderer
2a32af77-2c66-4312-a606-0aa4f4f57e9e,James Odonnell,Bolivia,money_launderer
dec4bbf3-18f1-402d-92fe-74e5565ef9cd,Bonnie Forbes,Angola,money_launderer
941d9803-513a-4180-a9a4-517fb30b994d,Kimberly Castaneda,South Africa,money_launderer
770c239e-4c83-47a9-b405-96dd8b26b035,Erica Morris,Belarus,money_launderer
18f0ba9c-519c-4153-9808-34804d1e1c16,Samuel Weaver,Jordan,money_launderer
690daadb-4371-46d0-8ee2-f4e4ba7193fb,Heather Malone,Syrian Arab Republic,money_launderer
ceee1031-7c7e-4336-bf70-38a597f3694d,Mark Hess,Finland,money_launderer
051f46f2-40ec-4022-9569-65249938fa8b,Travis Hall,Macao,money_launderer
970042b1-e7d0-4116-83ad-5cb261e478b1,Allison Coleman DDS,Cyprus,money_launderer
a43fc481-572b-4d09-90d5-8b1def162be7,Eric Clayton,Botswana,money_mule
99dd0fa8-61ef-4743-801f-caaebb7cb588,Jim Pope,Burkina Faso,money_mule
82f4df2d-03ae-4a81-b45b-8835ff86ee2f,Jessica Davis,Korea,money_mule
8a3d9c5f-059f-476f-a12f-987cbdd6daa9,Jesse Cooley,Andorra,money_mule
03b66ce3-9f04-438c-a479-12bd567250cd,Albert Mack,Philippines,money_mule
ba38a21e-94e8-4fdf-a325-8610eb457f95,Larry Smith,Burkina Faso,money_mule
a9c429ba-1c0d-4dfb-b8b0-ed1373acb862,Jeffrey Brady,Colombia,money_mule
b7093cb5-8eb2-48e0-82fe-3dfebd99b716,Russell Ho,Togo,money_mule
11c78ba5-53c4-4385-aac9-510c0a637da2,Gary Moran,Madagascar,money_mule
15fbadb7-d57e-445f-823f-6d9ff5b59243,Gina Adams,Colombia,money_mule
d90483f5-cdf8-44e0-b31f-9c1617619f96,Tricia Hunter,Myanmar,fraudster
52169e65-2af9-405b-896c-915dbacfeeb1,Gary Huber,New Zealand,fraudster
38ed2ee0-9830-4e5b-9c0f-71d4a6c964a7,Desiree Lopez,Kenya,fraudster
3f496d60-891c-4b8c-89e1-d1b0b0b943ba,Margaret Patterson,Myanmar,fraudster
bb3f088c-f530-49a1-98c4-36d67757cb26,Christopher Mcclure PhD,Romania,fraudster
ce8032ba-5709-4026-834f-935693c2345a,Timothy Knapp,Madagascar,fraudster
acdb1bef-450d-4393-820b-cecdc6492a01,Cindy Barnes,Seychelles,fraudster
01dbc453-8fe4-4874-bff7-8e0bde6fe0ee,Robert Scott,Israel,fraudster
1041c5fb-c4a2-4734-afcc-a83f6d436f03,Jason Hutchinson,Tanzania,fraudster
aff3d035-2d1d-4385-abe6-95ad6dab4cd2,Scott Hess,Netherlands,fraudster
e80fac7c-e86e-4014-a7bb-df12636f96c7,Lisa Ford,Finland,scammer
01a860c1-9dc5-4594-a66d-82571261d922,Elizabeth Smith,Svalbard & Jan Mayen Islands,scammer
16278952-e61a-4934-b946-c0f076c99760,Paul Potter,Western Sahara,scammer
fdbe4538-e2a1-4cc3-8e20-755fbc197214,Nancy Small,Mali,scammer
1505ea62-ce04-4dbb-804e-97b7e02a3aec,Kelly Hill,Macao,scammer
47f5598d-046d-44f4-9ab7-67bac8ff2314,William Nunez,Congo,scammer
43d45977-bf05-4323-bd71-579530f8b529,Alexandra Dickerson,United Kingdom,scammer
3d2a12ad-383d-4afb-aba7-fe21e3634a5d,Melanie Cisneros,Luxembourg,scammer
58c43eb9-fdb3-4777-bd3f-c5d577a0bc9a,Michael Miles,Seychelles,scammer
47d4e790-d210-49dc-8fa7-b489a98c002e,Rachel Snyder,Saint Helena,scammer
1417e654-15fd-44ea-901a-474f2da5584f,Wayne Taylor,Guinea,terrorist_financier
9e1b9552-9058-46de-ba5a-a7f81222a7a1,Kathryn Henry,Brunei Darussalam,terrorist_financier
8a4c0ca9-d957-4109-ac91-e9a1b0ce6cb0,Joshua Hunt DDS,Brunei Darussalam,terrorist_financier
d6a18bd0-096f-42f3-b099-72e844483264,Lori Martinez,Saint Lucia,terrorist_financier
7a15e9b8-9d6e-4b5a-82bc-ed6cd93b7ce6,Sharon Gomez,Turkmenistan,terrorist_financier
408cd64d-716c-4a36-8b52-eb8a06fa353d,Julia Cross,Vietnam,terrorist_financier
3e1ed475-17fe-4591-a061-a8fce8ecf682,Laura Smith,Lebanon,terrorist_financier
2483992c-1eed-4133-aef9-74cf1f939707,Philip Green,Mali,terrorist_financier
f2713124-508d-4850-9e13-349eaa4f2b55,Meghan Williams,Thailand,terrorist_financier
e0bccf99-1d1d-4ea4-9874-ade2ffa0307d,Elizabeth Rodriguez,Korea,terrorist_financier
